2015083002091382,22258797
2015083002134741,22258798
2015083003471340,22258802
2015083006472174,22258810
2015083006520466,22258811
2015083007561131,22258815
2015083009272463,22258818
2015083012033216,22258829
2015083014091195,22258837
2015083103010259,22258860
2015083103442726,22258861
2015083105113122,22258867
2015083106104548,22258872
2015083106191150,22258873
2015083106400861,22258875
2015083107093141,22258876
2015083107164095,22258878
2015083108320158,22258882
2015083111052144,22258889
2015083111365090,22258892
2015083112281062,22258896
2015083113455086,22258902
2015083114305247,22258906
2015090106131276,22258925
2015090106211254,22258926
2015090108151761,22258928
2015090305032443,22258945
2015090308115026,22258947
2015090308352371,22258948
2015090402354792,22258954
2015090406541461,22258957
2015090409222342,22258960
2015090701153047,22258986
2015090707012210,22258990
2015090802473679,22258997
2015090809594028,22259004
2015090903054728,22259007
2015091003013235,22259011
2015091513204257,22259020
2015091912463739,22259028
2015092004592054,22259029
2015092209400722,22259038
2015092211053826,22259039
2015092315053291,22259040
2015092407145789,22259042
2015092410544918,22259043
2015092717242290,22259049
2015100606184065,22259076
2015101523363020,22259095
2015102102090252,22259106
2015102501510612,22259141
2015102602484729,22259145
2015102603072950,22259146
2015110503170965,22259185
2015110503263723,22259193
2015110503372083,22259199
2015110503373939,22259201
2015110504221128,22259223
2015110504324539,22259230
2015110504375748,22259232
2015110504404078,22259235
2015110504421082,22259236
2015110504514920,22259239
2015110504515443,22259240
2015110505221969,22259250
2015110505484794,22259262
2015110506232271,22259269
2015110507013368,22259276
2015110507145367,22259282
2015110507193952,22259284
2015110507241593,22259288
2015110508291872,22259295
2015110509155332,22259303
2015110510330966,22259315
2015110512122423,22259323
2015110513420572,22259329
2015110515183732,22259335
2015110615355559,22259365
2015110702382971,22259366
2015110809030180,22259382
2015110814333173,22259385
2015110815185212,22259387
2015110907482971,22259400
2015111102431678,22259409
2015111112144364,22259411
2015111116292457,22259412
2015112108551985,22259430
2015112113293118,22259431
2015112211344654,22259435
2015112302463969,22259438
2015112306422427,22259441
2015112601332487,22259456
2015120114085254,22259465
2015120303582667,22259467
2015120606361245,22259473
2015121415112169,22259484
2015121601520394,22259486
2015121814140872,22259489
2015122910375280,22259505
2016010704451310,22259515
2016011303220671,22259537
2016012403321646,22259567
2016012404492674,22259590
2016012404572132,22259593
2016012407574779,22259615
2016012408433983,22259619
2016012410243228,22259626
2016012502223317,22259647
2016012503564422,22259650
2016012600591083,22259666
2016012601551888,22259667
2016020114094031,22259688
2016020503175786,22259703
2016020503275150,22259709
2016020503515823,22259716
2016020504033547,22259719
2016020504461016,22259726
2016020504521348,22259730
2016020504540941,22259731
2016020505194770,22259743
2016020505283314,22259746
2016020505305257,22259747
2016020506161178,22259758
2016020506184277,22259759
2016020506212536,22259760
2016020506574276,22259767
2016020513183155,22259789
2016020602333315,22259803
2016020604291922,22259806
2016020612323039,22259826
2016020613473582,22259831
2016020613565062,22259832
2016020705110986,22259841
2016020723520863,22259852
2016020723542179,22259853
2016020907582454,22259868
2016022918010426,22259907
2016031210554550,22259926
2016031318253451,22259931
2016031502554325,22259934
2016031513113093,22259935
2016031515145146,22259936
2016031521512713,22259938
2016032511350576,22259963
2016032609435515,22259964
2016033102164989,22259970
2016040914080972,22259991
2016041511054466,22260006
2016041806060490,22260014
2016042505245695,22260025
2016042506305180,22260026
2016050509003225,22260041
2016050715292711,22260047
2016050901045997,22260048
2016051007242050,22260050
2016051101191243,22260051
2016051510103533,22260064
2016051909125252,22260073
2016052414023828,22260088
2016052900121137,22260093
2016061919205947,22260122
2016062407411885,22260126
2016062613181332,22260129
2016062804453876,22260132
2016062804561619,22260133
2016070418060987,22260142
2016071217272275,22260153
201508301435062,22258506
201508310148067,22258507
201509030437534,22258517
201509100242152,22258527
201510050812379,22258534
201510240642338,22258539
201511050323575,22258544
201511050504482,22258549
201601121757457,22258573
201602050348022,22258593
201603080823498,22258610
201603311611098,22258621
201604142246569,22258625
2015082707534885,22258663
2015082708504211,22258672
2015082711355048,22258685
2015082802151568,22258709
2015082802263628,22258711
2015082807550096,22258726
2015082807553770,22258727
2015082808472385,22258732
2015082901244749,22258753
2015082901550326,22258755
2015082909160779,22258766
2015082910373495,22258769
2015082914423061,22258779
2015082915303314,22258783
2015082915331266,22258785
2015083001390720,22258793
2015083002072789,22258796
2015083002204220,22258799
2015083002205084,22258800
2015083004515141,22258806
2015083008331457,22258816
2015083008430727,22258817
2015083011430736,22258826
2015083012254746,22258832
2015083014354865,22258840
2015083016141548,22258844
2015083023182319,22258852
2015083113090390,22258898
2015083114375254,22258908
2015083114573453,22258915
2015090103462293,22258923
2015090105055674,22258924
2015090203144024,22258936
2015090607220411,22258978
2015090706182520,22258989
2015090709593941,22258992
2015090805272834,22259002
2015090812495333,22259005
2015090922210990,22259009
2015091803311222,22259026
2015092007121450,22259031
2015092102272392,22259032
2015092105342081,22259034
2015100102250548,22259062
2015100509061725,22259073
2015100702381032,22259078
2015100904295172,22259082
2015101420573689,22259091
2015101604513345,22259097
2015101802562919,22259099
2015101900282193,22259102
2015101902050162,22259103
2015102403434176,22259119
2015102408073322,22259130
2015102409075959,22259131
2015102511001548,22259143
2015102609474515,22259151
2015102805391257,22259157
2015103108224054,22259166
2015110108282980,22259169
2015110116485526,22259171
2015110503165442,22259184
2015110503354312,22259196
2015110503354576,22259197
2015110503470038,22259204
2015110503592184,22259213
2015110504272532,22259225
2015110504355572,22259231
2015110504380155,22259233
2015110505253339,22259253
2015110508180570,22259293
2015110508501723,22259299
2015110510165051,22259313
2015110512013656,22259322
2015110514575966,22259334
2015110515433530,22259338
2015110516333160,22259339
2015110516543041,22259340
2015110523220826,22259345
2015110601531195,22259349
2015110603303629,22259356
2015110613495717,22259363
2015110704441196,22259370
2015110806383539,22259380
2015111003175158,22259404
2015111701561956,22259419
2015111714220417,22259421
2015111800514787,22259422
2015112003081431,22259427
2015112106042760,22259429
2015112114453772,22259434
2015112308564655,22259442
2015112407180682,22259447
2015112505443569,22259453
2015113004054674,22259462
2015120516535746,22259470
2015120523504713,22259471
2015120804400085,22259475
2015120805452951,22259476
2015122214384018,22259498
2016010902395042,22259519
2016011106130390,22259528
2016011501063222,22259544
2016011902334667,22259553
2016011915445191,22259555
2016012117250813,22259558
2016012403105024,22259563
2016012403255726,22259565
2016012403320180,22259566
2016012404031493,22259577
2016012404073033,22259580
2016012404493173,22259591
2016012404502992,22259592
2016012404575167,22259594
2016012406185483,22259604
2016012408025694,22259616
2016012411334657,22259629
2016012423012040,22259637
2016012500152888,22259639
2016012501400840,22259645
2016012505061830,22259653
2016012506514835,22259656
2016012509420698,22259660
2016012521310058,22259665
2016012707531430,22259674
2016013003285730,22259682
2016013109182116,22259685
2016020112545869,22259687
2016020415051540,22259695
2016020415110654,22259696
2016020503163925,22259702
2016020503223589,22259704
2016020503272634,22259708
2016020503413221,22259713
2016020503521678,22259717
2016020504044369,22259721
2016020504124842,22259722
2016020504151031,22259723
2016020504320223,22259724
2016020504560741,22259732
2016020504581169,22259734
2016020504585663,22259736
2016020505050610,22259737
2016020505090054,22259738
2016020505282317,22259745
2016020505334273,22259749
2016020505590368,22259755
2016020506495088,22259765
2016020508384021,22259771
2016020509023041,22259775
2016020509030037,22259776
2016020512491862,22259787
2016020514105330,22259790
2016020517513344,22259797
2016020518261354,22259798
2016020602550582,22259805
2016020607575790,22259815
2016020611464272,22259820
2016020611540850,22259822
2016020615150429,22259834
2016020709581374,22259843
2016020801170834,22259855
2016020803171053,22259856
2016020813434917,22259863
2016020918313194,22259870
2016021312055545,22259880
2016021505295374,22259881
2016021511314861,22259882
2016021612164292,22259885
2016022206091764,22259891
2016022309565424,22259894
2016022811061469,22259902
2016030306345517,22259909
2016031301141881,22259927
2016031306151848,22259928
2016031406530173,22259933
2016031605443075,22259941
2016031805391978,22259947
2016031806574035,22259948
2016032206430619,22259958
2016032610253543,22259965
2016032903343248,22259969
2016040411012549,22259980
2016040607375342,22259986
2016040708580856,22259987
2016040712473196,22259988
2016041809090962,22260015
2016042209540237,22260019
2016042305485828,22260021
2016050317434098,22260039
2016050407324832,22260040
2016050709081043,22260046
2016051300210644,22260058
2016051300473168,22260059
2016051705024441,22260068
2016051806253379,22260071
2016052103535433,22260079
2016052211350330,22260084
2016052910283156,22260095
2016060203213571,22260102
2016060209454481,22260104
2016060507010463,22260106
2016060610261713,22260108
2016060611485617,22260110
2016061303154430,22260116
2016061815011750,22260120
2016062500494595,22260127
2016071104141535,22260152
